"source","target","weight","correlation","cor"
"Arsenicitalea","Novosphingobium",0.948690896692277,0.948690896692277,1
"Arsenicitalea","Odoribacter",0.852866233356173,0.852866233356173,1
"Arsenicitalea","Rhodoplanes",0.904078841716708,0.904078841716708,1
"Arsenicitalea","Vicinamibacter",0.910503793167554,0.910503793167554,1
"Arsenicitalea","YC-ZSS-LKJ147",0.987401119369132,0.987401119369132,1
"Bacillus","Blastococcus",0.95655045276871,0.95655045276871,1
"Bacillus","Brevundimonas",0.956550407408941,0.956550407408941,1
"Bacillus","Burkholderia-Caballeronia-Paraburkholderia",0.898859795990823,0.898859795990823,1
"Bacillus","Chryseobacterium",0.881855854817564,0.881855854817564,1
"Bacillus","Chthoniobacter",0.913337454228106,0.913337454228106,1
"Bacillus","Ellin6055",0.955265841279907,0.955265841279907,1
"Bacillus","Enterobacter",0.861161622437837,0.861161622437837,1
"Bacillus","Gaiella",0.957795005983312,0.957795005983312,1
"Bacillus","Iamia",0.913597513155254,0.913597513155254,1
"Bacillus","JGI 0001001-H03",0.913597513155254,0.913597513155254,1
"Bacillus","Lysinibacillus",0.896960618197794,0.896960618197794,1
"Bacillus","Lysobacter",0.913596757794691,0.913596757794691,1
"Bacillus","MND1",0.953004174613596,0.953004174613596,1
"Bacillus","Pseudarthrobacter",0.918905874868959,0.918905874868959,1
"Bacillus","Pseudomonas",0.859603521950085,0.859603521950085,1
"Bacillus","RB41",0.944907199100072,0.944907199100072,1
"Bacillus","Romboutsia",0.855047601984147,0.855047601984147,1
"Bacillus","Rubrobacter",0.898724977867966,0.898724977867966,1
"Bacillus","Solirubrobacter",0.875246484351291,0.875246484351291,1
"Bacillus","Stenotrophomonas",0.957274442862116,0.957274442862116,1
"Bacillus","Streptococcus",0.899005637120695,0.899005637120695,1
"Bacillus","Subgroup 10",0.916707580521792,0.916707580521792,1
"Bacteroides","Blautia",0.973563927084064,0.973563927084064,1
"Bacteroides","Boseongicola",0.902963468907798,0.902963468907798,1
"Bacteroides","Butyricimonas",0.906509558572378,0.906509558572378,1
"Bacteroides","CHKCI001",0.98868322355508,0.98868322355508,1
"Bacteroides","Clostridium sensu stricto 1",0.94389575260152,0.94389575260152,1
"Bacteroides","Flavonifractor",0.884066261286518,0.884066261286518,1
"Bacteroides","Halioglobus",0.975589676140009,0.975589676140009,1
"Bacteroides","Lachnoclostridium",0.894838692685977,0.894838692685977,1
"Bacteroides","Marinicaulis",0.941314410467837,0.941314410467837,1
"Bacteroides","Megamonas",0.927695093166309,0.927695093166309,1
"Bacteroides","Megasphaera",0.907019555980163,0.907019555980163,1
"Bacteroides","Mesorhizobium",0.915566312909374,-0.915566312909374,-1
"Bacteroides","Monoglobus",0.91565932095616,0.91565932095616,1
"Bacteroides","Oxalobacter",0.882861289548846,0.882861289548846,1
"Bacteroides","Phascolarctobacterium",0.927478413606416,0.927478413606416,1
"Bacteroides","Pseudoalteromonas",0.961670432891912,0.961670432891912,1
"Bacteroides","Roseburia",0.939670248841269,0.939670248841269,1
"Bacteroides","Roseobacter clade NAC11-7 lineage",0.989709249020977,0.989709249020977,1
"Bacteroides","Roseovarius",0.899788804476441,0.899788804476441,1
"Bacteroides","Ruminococcus",0.920174142010762,0.920174142010762,1
"Bacteroides","Shuttleworthia",0.983161525113804,0.983161525113804,1
"Bacteroides","Sva0081 sediment group",0.882860553849071,0.882860553849071,1
"Bacteroides","Woeseia",0.990656256143405,0.990656256143405,1
"Barnesiella","Dorea",0.976730664210773,0.976730664210773,1
"Barnesiella","Dubosiella",0.918934915159783,0.918934915159783,1
"Barnesiella","Incertae Sedis",0.935892535478904,0.935892535478904,1
"Barnesiella","Papillibacter",0.958912772285215,0.958912772285215,1
"Barnesiella","Subdoligranulum",0.906350507901238,0.906350507901238,1
"Barnesiella","UCG-002",0.862876363075872,0.862876363075872,1
"Bifidobacterium","Burkholderia-Caballeronia-Paraburkholderia",0.87158913707821,0.87158913707821,1
"Bifidobacterium","Chryseobacterium",0.896239826834163,0.896239826834163,1
"Bifidobacterium","Enhydrobacter",0.917138748635274,0.917138748635274,1
"Bifidobacterium","Enterobacter",0.961119088467592,0.961119088467592,1
"Bifidobacterium","Erysipelatoclostridium",0.921376692316481,0.921376692316481,1
"Bifidobacterium","Lysinibacillus",0.853779760255612,0.853779760255612,1
"Bifidobacterium","Massilia",0.866002940072692,0.866002940072692,1
"Bifidobacterium","Oscillibacter",0.973484298048543,0.973484298048543,1
"Bifidobacterium","Pseudomonas",0.87953313036964,0.87953313036964,1
"Bifidobacterium","Rubrobacter",0.852625073650332,0.852625073650332,1
"Bifidobacterium","Streptococcus",0.904183152282097,0.904183152282097,1
"Bifidobacterium","UBA1819",0.925353083417207,0.925353083417207,1
"Bilophila","Boseongicola",0.935520664423129,0.935520664423129,1
"Bilophila","CAG-56",0.985681531067896,0.985681531067896,1
"Bilophila","Dactylosporangium",0.871873718579832,0.871873718579832,1
"Bilophila","Dialister",0.98435161412914,0.98435161412914,1
"Bilophila","Faecalibacterium",0.947813816239044,0.947813816239044,1
"Bilophila","Fournierella",0.92548087966665,0.92548087966665,1
"Bilophila","Klebsiella",0.945343599837121,0.945343599837121,1
"Bilophila","Lachnoclostridium",0.877909280930825,0.877909280930825,1
"Bilophila","Lachnospira",0.942559018770305,0.942559018770305,1
"Bilophila","Lachnospiraceae UCG-004",0.952768539060374,0.952768539060374,1
"Bilophila","Lachnospiraceae UCG-010",0.968505364089469,0.968505364089469,1
"Bilophila","Megasphaera",0.911231887172713,0.911231887172713,1
"Bilophila","Negativibacillus",0.956364431343564,0.956364431343564,1
"Bilophila","Nitrosospira",0.987015100682361,0.987015100682361,1
"Bilophila","Paraprevotella",0.943142531959677,0.943142531959677,1
"Bilophila","Phascolarctobacterium",0.921122322178538,0.921122322178538,1
"Bilophila","Sutterella",0.986534410714521,0.986534410714521,1
"Bilophila","UCG-003",0.948993284341856,0.948993284341856,1
"Bilophila","Virgisporangium",0.860814874213618,0.860814874213618,1
"Blastococcus","Brevundimonas",0.999999999999611,0.999999999999611,1
"Blastococcus","Burkholderia-Caballeronia-Paraburkholderia",0.948695692789964,0.948695692789964,1
"Blastococcus","Chryseobacterium",0.924356479941562,0.924356479941562,1
"Blastococcus","Chthoniobacter",0.935881787122274,0.935881787122274,1
"Blastococcus","Crossiella",0.854334665696486,0.854334665696486,1
"Blastococcus","Ellin6055",0.999781337310947,0.999781337310947,1
"Blastococcus","Erysipelatoclostridium",0.859638144628722,0.859638144628722,1
"Blastococcus","Gaiella",0.997506932793504,0.997506932793504,1
"Blastococcus","Iamia",0.936199029952092,0.936199029952092,1
"Blastococcus","JGI 0001001-H03",0.936199029952092,0.936199029952092,1
"Blastococcus","Lysinibacillus",0.953848543620347,0.953848543620347,1
"Blastococcus","Lysobacter",0.936198108286484,0.936198108286484,1
"Blastococcus","Massilia",0.900021032743267,0.900021032743267,1
"Blastococcus","Microvirga",0.851737372759692,0.851737372759692,1
"Blastococcus","MND1",0.987982247710064,0.987982247710064,1
"Blastococcus","Polaromonas",0.893231663803659,0.893231663803659,1
"Blastococcus","Pseudarthrobacter",0.973044699595607,0.973044699595607,1
"Blastococcus","Pseudomonas",0.917687507947137,0.917687507947137,1
"Blastococcus","RB41",0.986993245584968,0.986993245584968,1
"Blastococcus","Romboutsia",0.864267181321786,0.864267181321786,1
"Blastococcus","Rubrobacter",0.955421852326352,0.955421852326352,1
"Blastococcus","Solirubrobacter",0.890545322715358,0.890545322715358,1
"Blastococcus","Stenotrophomonas",0.999861243805559,0.999861243805559,1
"Blastococcus","Streptococcus",0.904967543630265,0.904967543630265,1
"Blastococcus","Streptomyces",0.862691758250751,0.862691758250751,1
"Blastococcus","Subgroup 10",0.950649236512456,0.950649236512456,1
"Blautia","Butyricimonas",0.961859506062948,0.961859506062948,1
"Blautia","CHKCI001",0.993797953657643,0.993797953657643,1
"Blautia","Clostridium sensu stricto 1",0.989645434140144,0.989645434140144,1
"Blautia","Halioglobus",0.999107812940729,0.999107812940729,1
"Blautia","Marinicaulis",0.905794660401724,0.905794660401724,1
"Blautia","Megamonas",0.983925537007476,0.983925537007476,1
"Blautia","Mesorhizobium",0.890843079798652,-0.890843079798652,-1
"Blautia","Monoglobus",0.975120718516756,0.975120718516756,1
"Blautia","Oxalobacter",0.962243638528299,0.962243638528299,1
"Blautia","Phascolarctobacterium",0.852460276521631,0.852460276521631,1
"Blautia","Pseudoalteromonas",0.984096729163197,0.984096729163197,1
"Blautia","Roseburia",0.897683977772626,0.897683977772626,1
"Blautia","Roseobacter clade NAC11-7 lineage",0.986840809206739,0.986840809206739,1
"Blautia","Roseovarius",0.925744434684442,0.925744434684442,1
"Blautia","Ruminococcus",0.968421020696968,0.968421020696968,1
"Blautia","Shuttleworthia",0.967417947542249,0.967417947542249,1
"Blautia","Sva0081 sediment group",0.962243224598199,0.962243224598199,1
"Blautia","Woeseia",0.958519508498803,0.958519508498803,1
"Boseongicola","CAG-56",0.957315554705097,0.957315554705097,1
"Boseongicola","CHKCI001",0.87398411168033,0.87398411168033,1
"Boseongicola","Dactylosporangium",0.928812115473968,0.928812115473968,1
"Boseongicola","Dialister",0.971444349687083,0.971444349687083,1
"Boseongicola","Faecalibacterium",0.983280474755106,0.983280474755106,1
"Boseongicola","Fournierella",0.954314413671935,0.954314413671935,1
"Boseongicola","Klebsiella",0.974833005047212,0.974833005047212,1
"Boseongicola","Lachnoclostridium",0.980206958561827,0.980206958561827,1
"Boseongicola","Lachnospira",0.983120873889748,0.983120873889748,1
"Boseongicola","Lachnospiraceae UCG-004",0.97959236948033,0.97959236948033,1
"Boseongicola","Lachnospiraceae UCG-010",0.978081016385147,0.978081016385147,1
"Boseongicola","Megasphaera",0.997562586700659,0.997562586700659,1
"Boseongicola","Nitrosospira",0.968378959971785,0.968378959971785,1
"Boseongicola","Phascolarctobacterium",0.99284771481231,0.99284771481231,1
"Boseongicola","Roseobacter clade NAC11-7 lineage",0.897673826046766,0.897673826046766,1
"Boseongicola","Shuttleworthia",0.930799353658214,0.930799353658214,1
"Boseongicola","Sutterella",0.969012773850337,0.969012773850337,1
"Boseongicola","Virgisporangium",0.915961743111206,0.915961743111206,1
"Boseongicola","Woeseia",0.932187826040852,0.932187826040852,1
"Bradyrhizobium","Hyphomicrobium",0.908801447398671,0.908801447398671,1
"Bradyrhizobium","Rikenella",0.89820956267993,0.89820956267993,1
"Bradyrhizobium","UC5-1-2E3",0.897139013580062,0.897139013580062,1
"Brevundimonas","Burkholderia-Caballeronia-Paraburkholderia",0.948695967141589,0.948695967141589,1
"Brevundimonas","Chryseobacterium",0.924356798022844,0.924356798022844,1
"Brevundimonas","Chthoniobacter",0.935881476389949,0.935881476389949,1
"Brevundimonas","Crossiella",0.854334207313717,0.854334207313717,1
"Brevundimonas","Ellin6055",0.999781355753679,0.999781355753679,1
"Brevundimonas","Erysipelatoclostridium",0.859638564916183,0.859638564916183,1
"Brevundimonas","Gaiella",0.997506870553493,0.997506870553493,1
"Brevundimonas","Iamia",0.936198719964039,0.936198719964039,1
"Brevundimonas","JGI 0001001-H03",0.936198719964039,0.936198719964039,1
"Brevundimonas","Lysinibacillus",0.953848808466306,0.953848808466306,1
"Brevundimonas","Lysobacter",0.936197798296266,0.936197798296266,1
"Brevundimonas","Massilia",0.900021408583366,0.900021408583366,1
"Brevundimonas","Microvirga",0.851737724264796,0.851737724264796,1
"Brevundimonas","MND1",0.987982111385253,0.987982111385253,1
"Brevundimonas","Polaromonas",0.893231706196192,0.893231706196192,1
"Brevundimonas","Pseudarthrobacter",0.973044902993078,0.973044902993078,1
"Brevundimonas","Pseudomonas",0.917687849599769,0.917687849599769,1
"Brevundimonas","RB41",0.986993382720419,0.986993382720419,1
"Brevundimonas","Romboutsia",0.864267266549608,0.864267266549608,1
"Brevundimonas","Rubrobacter",0.955422112723623,0.955422112723623,1
"Brevundimonas","Solirubrobacter",0.890544921509846,0.890544921509846,1
"Brevundimonas","Stenotrophomonas",0.999861229113136,0.999861229113136,1
"Brevundimonas","Streptococcus",0.904967777269698,0.904967777269698,1
"Brevundimonas","Streptomyces",0.862692164027853,0.862692164027853,1
"Brevundimonas","Subgroup 10",0.950649364630332,0.950649364630332,1
"Bryobacter","Chthoniobacter",0.898377594030048,0.898377594030048,1
"Bryobacter","Crossiella",0.964236106108369,0.964236106108369,1
"Bryobacter","Glycomyces",0.98917766336544,0.98917766336544,1
"Bryobacter","Iamia",0.897981253669947,0.897981253669947,1
"Bryobacter","JGI 0001001-H03",0.897981253669947,0.897981253669947,1
"Bryobacter","Lysobacter",0.897982407569522,0.897982407569522,1
"Bryobacter","Nitrospira",0.999999999999827,0.999999999999827,1
"Bryobacter","Ohtaekwangia",0.96472542170857,0.96472542170857,1
"Bryobacter","Solirubrobacter",0.941910078987139,0.941910078987139,1
"Burkholderia-Caballeronia-Paraburkholderia","Chryseobacterium",0.996176461261035,0.996176461261035,1
"Burkholderia-Caballeronia-Paraburkholderia","Ellin6055",0.954993002973359,0.954993002973359,1
"Burkholderia-Caballeronia-Paraburkholderia","Enhydrobacter",0.886983671030569,0.886983671030569,1
"Burkholderia-Caballeronia-Paraburkholderia","Enterobacter",0.894644457532596,0.894644457532596,1
"Burkholderia-Caballeronia-Paraburkholderia","Erysipelatoclostridium",0.962026580414872,0.962026580414872,1
"Burkholderia-Caballeronia-Paraburkholderia","Gaiella",0.924379068406999,0.924379068406999,1
"Burkholderia-Caballeronia-Paraburkholderia","Lysinibacillus",0.998321380209882,0.998321380209882,1
"Burkholderia-Caballeronia-Paraburkholderia","Massilia",0.985412434326239,0.985412434326239,1
"Burkholderia-Caballeronia-Paraburkholderia","Microvirga",0.928798694473044,0.928798694473044,1
"Burkholderia-Caballeronia-Paraburkholderia","MND1",0.889213868515655,0.889213868515655,1
"Burkholderia-Caballeronia-Paraburkholderia","Polaromonas",0.857403008042947,0.857403008042947,1
"Burkholderia-Caballeronia-Paraburkholderia","Pseudaminobacter",0.86249714699835,0.86249714699835,1
"Burkholderia-Caballeronia-Paraburkholderia","Pseudarthrobacter",0.99486025827908,0.99486025827908,1
"Burkholderia-Caballeronia-Paraburkholderia","Pseudomonas",0.990620281196247,0.990620281196247,1
"Burkholderia-Caballeronia-Paraburkholderia","RB41",0.984337124867336,0.984337124867336,1
"Burkholderia-Caballeronia-Paraburkholderia","Rubrobacter",0.998244951587244,0.998244951587244,1
"Burkholderia-Caballeronia-Paraburkholderia","Stenotrophomonas",0.94338228175215,0.94338228175215,1
"Burkholderia-Caballeronia-Paraburkholderia","Streptococcus",0.959796144950304,0.959796144950304,1
"Burkholderia-Caballeronia-Paraburkholderia","Streptomyces",0.954843657033908,0.954843657033908,1
"Burkholderia-Caballeronia-Paraburkholderia","Subgroup 10",0.94313412802771,0.94313412802771,1
"Burkholderia-Caballeronia-Paraburkholderia","UBA1819",0.916825319289593,0.916825319289593,1
"Burkholderia-Caballeronia-Paraburkholderia","Variovorax",0.901523634838382,0.901523634838382,1
"Butyricicoccus","Rikenella",0.93797556749096,0.93797556749096,1
"Butyricicoccus","UC5-1-2E3",0.916332163674359,0.916332163674359,1
"Butyricimonas","Candidatus Vestibaculum",0.918501935006894,0.918501935006894,1
"Butyricimonas","CHKCI001",0.933552018147673,0.933552018147673,1
"Butyricimonas","Clostridium sensu stricto 1",0.990415818052634,0.990415818052634,1
"Butyricimonas","Colidextribacter",0.853065149237671,0.853065149237671,1
"Butyricimonas","Halioglobus",0.967085619972351,0.967085619972351,1
"Butyricimonas","Helicobacter",0.857447987685069,0.857447987685069,1
"Butyricimonas","Marinicaulis",0.898055315776797,0.898055315776797,1
"Butyricimonas","Megamonas",0.987859187629264,0.987859187629264,1
"Butyricimonas","Monoglobus",0.935464933157489,0.935464933157489,1
"Butyricimonas","Oxalobacter",0.95343493135815,0.95343493135815,1
"Butyricimonas","Parabacteroides",0.86695835938515,0.86695835938515,1
"Butyricimonas","Pseudoalteromonas",0.904063069591606,0.904063069591606,1
"Butyricimonas","Roseburia",0.864613606995995,0.864613606995995,1
"Butyricimonas","Roseobacter clade NAC11-7 lineage",0.91183401562153,0.91183401562153,1
"Butyricimonas","Roseovarius",0.97848336071364,0.97848336071364,1
"Butyricimonas","Ruminococcus",0.975512588689458,0.975512588689458,1
"Butyricimonas","Shuttleworthia",0.866710492947205,0.866710492947205,1
"Butyricimonas","Sva0081 sediment group",0.953434951433571,0.953434951433571,1
"Butyricimonas","Sva0996 marine group",0.884972946635071,0.884972946635071,1
"Butyricimonas","Woeseia",0.883347531391629,0.883347531391629,1
"CAG-56","Dactylosporangium",0.915828494679464,0.915828494679464,1
"CAG-56","Dialister",0.995447979474629,0.995447979474629,1
"CAG-56","Faecalibacterium",0.971142784918543,0.971142784918543,1
"CAG-56","Fournierella",0.950310515264295,0.950310515264295,1
"CAG-56","Klebsiella",0.964024603304399,0.964024603304399,1
"CAG-56","Lachnoclostridium",0.897132383880462,0.897132383880462,1
"CAG-56","Lachnospira",0.967549674179421,0.967549674179421,1
"CAG-56","Lachnospiraceae UCG-004",0.975279758431283,0.975279758431283,1
"CAG-56","Lachnospiraceae UCG-010",0.986308197534726,0.986308197534726,1
"CAG-56","Megasphaera",0.937851091734768,0.937851091734768,1
"CAG-56","Negativibacillus",0.936722719454778,0.936722719454778,1
"CAG-56","Nitrosospira",0.996436811065482,0.996436811065482,1
"CAG-56","Paraprevotella",0.920145502507313,0.920145502507313,1
"CAG-56","Phascolarctobacterium",0.94039974771062,0.94039974771062,1
"CAG-56","Pseudonocardia",0.852388484641856,0.852388484641856,1
"CAG-56","Sutterella",0.996282480350746,0.996282480350746,1
"CAG-56","UCG-003",0.908386194598666,0.908386194598666,1
"CAG-56","Virgisporangium",0.893634495394454,0.893634495394454,1
"Candidatus Vestibaculum","Clostridium sensu stricto 1",0.897398903662395,0.897398903662395,1
"Candidatus Vestibaculum","Colidextribacter",0.959677514441384,0.959677514441384,1
"Candidatus Vestibaculum","Cupriavidus",0.946451654593852,0.946451654593852,1
"Candidatus Vestibaculum","Enterococcus",0.909229175740869,0.909229175740869,1
"Candidatus Vestibaculum","Enterorhabdus",0.861773486286377,0.861773486286377,1
"Candidatus Vestibaculum","Faecalibaculum",0.946470685851769,0.946470685851769,1
"Candidatus Vestibaculum","Family XIII AD3011 group",0.930295423297659,0.930295423297659,1
"Candidatus Vestibaculum","Helicobacter",0.950427066516055,0.950427066516055,1
"Candidatus Vestibaculum","Lachnospiraceae AC2044 group",0.926016389148994,0.926016389148994,1
"Candidatus Vestibaculum","Lactobacillus",0.851264616424362,0.851264616424362,1
"Candidatus Vestibaculum","Megamonas",0.914117712407035,0.914117712407035,1
"Candidatus Vestibaculum","Monoglobus",0.891143208941619,0.891143208941619,1
"Candidatus Vestibaculum","Muribaculum",0.982905258522682,0.982905258522682,1
"Candidatus Vestibaculum","Oxalobacter",0.939848031402004,0.939848031402004,1
"Candidatus Vestibaculum","Parabacteroides",0.887748083511688,0.887748083511688,1
"Candidatus Vestibaculum","Prevotellaceae UCG-001",0.952603002144691,0.952603002144691,1
"Candidatus Vestibaculum","Providencia",0.944466090100122,0.944466090100122,1
"Candidatus Vestibaculum","Pseudahrensia",0.945075092902103,0.945075092902103,1
"Candidatus Vestibaculum","Rikenellaceae RC9 gut group",0.962157812408119,0.962157812408119,1
"Candidatus Vestibaculum","Ruminococcus",0.892854123462325,0.892854123462325,1
"Candidatus Vestibaculum","Sva0081 sediment group",0.939848656050519,0.939848656050519,1
"Candidatus Vestibaculum","Sva0996 marine group",0.996829916212461,0.996829916212461,1
"Candidatus Vestibaculum","UCG-009",0.912894959656398,0.912894959656398,1
"CHKCI001","Clostridium sensu stricto 1",0.970236927596667,0.970236927596667,1
"CHKCI001","Halioglobus",0.993750315096816,0.993750315096816,1
"CHKCI001","Lachnoclostridium",0.878677005992265,0.878677005992265,1
"CHKCI001","Marinicaulis",0.921616499875779,0.921616499875779,1
"CHKCI001","Megamonas",0.960844381497857,0.960844381497857,1
"CHKCI001","Megasphaera",0.884391904553958,0.884391904553958,1
"CHKCI001","Mesorhizobium",0.892619005536473,-0.892619005536473,-1
"CHKCI001","Monoglobus",0.953325422141044,0.953325422141044,1
"CHKCI001","Oxalobacter",0.930449326422078,0.930449326422078,1
"CHKCI001","Phascolarctobacterium",0.901896589223493,0.901896589223493,1
"CHKCI001","Pseudoalteromonas",0.985843629466837,0.985843629466837,1
"CHKCI001","Roseburia",0.911352964964593,0.911352964964593,1
"CHKCI001","Roseobacter clade NAC11-7 lineage",0.998406065580788,0.998406065580788,1
"CHKCI001","Roseovarius",0.907634301134304,0.907634301134304,1
"CHKCI001","Ruminococcus",0.942078610511054,0.942078610511054,1
"CHKCI001","Shuttleworthia",0.98789547272,0.98789547272,1
"CHKCI001","Sva0081 sediment group",0.930448718627423,0.930448718627423,1
"CHKCI001","Woeseia",0.982274581130656,0.982274581130656,1
"Christensenellaceae R-7 group","Dorea",0.901615309383474,0.901615309383474,1
"Christensenellaceae R-7 group","Incertae Sedis",0.949231409277934,0.949231409277934,1
"Christensenellaceae R-7 group","Lachnospiraceae UCG-003",0.917965702588181,0.917965702588181,1
"Christensenellaceae R-7 group","Papillibacter",0.949961416991578,0.949961416991578,1
"Christensenellaceae R-7 group","Subdoligranulum",0.907883964499146,0.907883964499146,1
"Christensenellaceae R-7 group","UCG-002",0.995109958555274,0.995109958555274,1
"Chryseobacterium","Ellin6055",0.931695921236582,0.931695921236582,1
"Chryseobacterium","Enhydrobacter",0.923070013806919,0.923070013806919,1
"Chryseobacterium","Enterobacter",0.898368685871567,0.898368685871567,1
"Chryseobacterium","Erysipelatoclostridium",0.962649117334488,0.962649117334488,1
"Chryseobacterium","Gaiella",0.896601636583111,0.896601636583111,1
"Chryseobacterium","Lysinibacillus",0.989994210569588,0.989994210569588,1
"Chryseobacterium","Massilia",0.983451474887833,0.983451474887833,1
"Chryseobacterium","Microvirga",0.923984949832334,0.923984949832334,1
"Chryseobacterium","MND1",0.857503466167017,0.857503466167017,1
"Chryseobacterium","Pseudaminobacter",0.862116957771442,0.862116957771442,1
"Chryseobacterium","Pseudarthrobacter",0.982611446305198,0.982611446305198,1
"Chryseobacterium","Pseudomonas",0.98691178187573,0.98691178187573,1
"Chryseobacterium","RB41",0.967562311416809,0.967562311416809,1
"Chryseobacterium","Rubrobacter",0.989629398873394,0.989629398873394,1
"Chryseobacterium","Stenotrophomonas",0.91822051030881,0.91822051030881,1
"Chryseobacterium","Streptococcus",0.973449769051638,0.973449769051638,1
"Chryseobacterium","Streptomyces",0.948642524788763,0.948642524788763,1
"Chryseobacterium","Subgroup 10",0.922500161855313,0.922500161855313,1
"Chryseobacterium","UBA1819",0.947865672181962,0.947865672181962,1
"Chryseobacterium","Variovorax",0.889332985732758,0.889332985732758,1
"Chthoniobacter","Crossiella",0.982662131314069,0.982662131314069,1
"Chthoniobacter","Ellin6055",0.928309838511114,0.928309838511114,1
"Chthoniobacter","Gaiella",0.958410868620977,0.958410868620977,1
"Chthoniobacter","Iamia",0.999999593618283,0.999999593618283,1
"Chthoniobacter","JGI 0001001-H03",0.999999593618283,0.999999593618283,1
"Chthoniobacter","Lysobacter",0.999999595978942,0.999999595978942,1
"Chthoniobacter","MND1",0.979090874878441,0.979090874878441,1
"Chthoniobacter","Nitrospira",0.898377852570452,0.898377852570452,1
"Chthoniobacter","Ohtaekwangia",0.976166289530038,0.976166289530038,1
"Chthoniobacter","RB41",0.868928593600013,0.868928593600013,1
"Chthoniobacter","Solirubrobacter",0.993710938854158,0.993710938854158,1
"Chthoniobacter","Stenotrophomonas",0.941620821430487,0.941620821430487,1
"Citrobacter","Intestinimonas",0.993892705228985,0.993892705228985,1
"Citrobacter","Lachnospiraceae NK4A136 group",0.900223713048593,0.900223713048593,1
"Citrobacter","Roseburia",0.858212796028753,0.858212796028753,1
"Clostridioides","Parabacteroides",0.881245051397879,0.881245051397879,1
"Clostridium sensu stricto 1","Halioglobus",0.991162370129117,0.991162370129117,1
"Clostridium sensu stricto 1","Marinicaulis",0.899305006718712,0.899305006718712,1
"Clostridium sensu stricto 1","Megamonas",0.997181058643257,0.997181058643257,1
"Clostridium sensu stricto 1","Mesorhizobium",0.861693061944562,-0.861693061944562,-1
"Clostridium sensu stricto 1","Monoglobus",0.969309579281962,0.969309579281962,1
"Clostridium sensu stricto 1","Oxalobacter",0.97339196518409,0.97339196518409,1
"Clostridium sensu stricto 1","Parabacteroides",0.861277246860752,0.861277246860752,1
"Clostridium sensu stricto 1","Pseudoalteromonas",0.95429371487421,0.95429371487421,1
"Clostridium sensu stricto 1","Roseburia",0.880860206773018,0.880860206773018,1
"Clostridium sensu stricto 1","Roseobacter clade NAC11-7 lineage",0.955357770792209,0.955357770792209,1
"Clostridium sensu stricto 1","Roseovarius",0.956185491364556,0.956185491364556,1
"Clostridium sensu stricto 1","Ruminococcus",0.981576113120709,0.981576113120709,1
"Clostridium sensu stricto 1","Shuttleworthia",0.922281185479984,0.922281185479984,1
"Clostridium sensu stricto 1","Sva0081 sediment group",0.973391796044801,0.973391796044801,1
"Clostridium sensu stricto 1","Sva0996 marine group",0.864473774632616,0.864473774632616,1
"Clostridium sensu stricto 1","Woeseia",0.922307109554696,0.922307109554696,1
"Colidextribacter","Cupriavidus",0.935664400217894,0.935664400217894,1
"Colidextribacter","Desulfovibrio",0.85537316978177,0.85537316978177,1
"Colidextribacter","Enterococcus",0.91011794926756,0.91011794926756,1
"Colidextribacter","Faecalibaculum",0.94193562424985,0.94193562424985,1
"Colidextribacter","Family XIII AD3011 group",0.957523575272136,0.957523575272136,1
"Colidextribacter","Helicobacter",0.989990974617679,0.989990974617679,1
"Colidextribacter","Lachnospiraceae AC2044 group",0.916016747936834,0.916016747936834,1
"Colidextribacter","Lachnospiraceae NK4A136 group",0.918483908255309,0.918483908255309,1
"Colidextribacter","Lachnospiraceae UCG-006",0.896605438037775,0.896605438037775,1
"Colidextribacter","Muribaculum",0.958567958034377,0.958567958034377,1
"Colidextribacter","NK4A214 group",0.89816194291858,0.89816194291858,1
"Colidextribacter","Oxalobacter",0.873645474079833,0.873645474079833,1
"Colidextribacter","Parabacteroides",0.869096431069511,0.869096431069511,1
"Colidextribacter","Prevotellaceae UCG-001",0.942173215724558,0.942173215724558,1
"Colidextribacter","Providencia",0.935893000938158,0.935893000938158,1
"Colidextribacter","Pseudahrensia",0.934375912822658,0.934375912822658,1
"Colidextribacter","Rikenellaceae RC9 gut group",0.961397391627014,0.961397391627014,1
"Colidextribacter","Ruminococcus",0.866299598698159,0.866299598698159,1
"Colidextribacter","Sva0081 sediment group",0.873646223477327,0.873646223477327,1
"Colidextribacter","Sva0996 marine group",0.961338836368436,0.961338836368436,1
"Colidextribacter","UCG-009",0.90324584029778,0.90324584029778,1
"Collinsella","Enhydrobacter",0.951280746778102,0.951280746778102,1
"Collinsella","Oscillibacter",0.877195945992613,0.877195945992613,1
"Collinsella","Streptococcus",0.881431865783532,0.881431865783532,1
"Collinsella","UBA1819",0.939571088630906,0.939571088630906,1
"Conexibacter","Ellin6067",0.947956334560083,0.947956334560083,1
"Conexibacter","Paracoccus",0.852472873929526,0.852472873929526,1
"Conexibacter","Pedomicrobium",0.853541573171163,0.853541573171163,1
"Conexibacter","Pseudorhodoplanes",0.870900164759873,0.870900164759873,1
"Conexibacter","Puia",0.961247150318147,0.961247150318147,1
"Conexibacter","Reyranella",0.968608114247754,0.968608114247754,1
"Conexibacter","Steroidobacter",0.887339223637111,0.887339223637111,1
"Conexibacter","Terrimonas",0.968608116215839,0.968608116215839,1
"Corynebacterium","Inquilinus",0.918926732168699,0.918926732168699,1
"Corynebacterium","Kribbella",0.986237494611627,0.986237494611627,1
"Corynebacterium","Phaselicystis",0.899782260674795,0.899782260674795,1
